Name,InternationalSTD,WorkingSTD,Method,d15N_vsAir,R_15N14N,massPctN,d13C_vsVPDB,R_13C12C,massPctC,d34S_vsVCDT,R_34S32S,massPctS,d18O_vsVSMOW,R_18O16O,d17O_vsVSMOW,R_17O16O,massPctO,dD_vsVSMOW,R_DH,massPctH
VPDB,TRUE,FALSE,NA,NA,NA,NA,0,0.01118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
air,TRUE,FALSE,NA,0,0.003676471,75.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.14,NA,NA,0.000003
VSMOW,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.002005171,0,0.000379904,NA,0,0.000155764,NA
VCDT,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0.04399291,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS32,TRUE,FALSE,NA,180,0.004338235,16.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.472,NA,NA,NA
USGS40,TRUE,FALSE,NA,-4.52,0.003659853,9.52,-26.39,0.01088496,40.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS41,TRUE,FALSE,NA,47.57,0.00385136,9.52,37.63,0.011600703,40.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIST8540,TRUE,FALSE,NA,NA,NA,NA,-32.15,0.010820563,42.106,NA,NA,NA,NA,NA,NA,NA,51.415,NA,NA,6.478
NIST8542,TRUE,FALSE,NA,NA,NA,NA,-10.45,0.011063169,42.106,NA,NA,NA,NA,NA,NA,NA,51.415,NA,NA,6.478
NIST1547,TRUE,TRUE,NA,2,0.003683824,2.965,-26.1,0.010888202,45.5,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA
NBS19,TRUE,FALSE,NA,NA,NA,NA,1.95,0.0112021,12.000,NA,NA,NA,NA,NA,NA,NA,47.957,NA,NA,NA
LSVEC,TRUE,FALSE,NA,NA,NA,NA,-46.6,0.010659012,16.255,NA,NA,NA,NA,NA,NA,NA,64.958,NA,NA,NA
GA1,FALSE,TRUE,EA,-4.6,0.003659559,9.52,-28.3,0.010863606,40.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GA2,FALSE,TRUE,EA,-5.2,0.003657353,9.52,-13.7,0.011026834,40.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAL,FALSE,TRUE,EA,11.3,0.003718015,11.8,-21.3,0.010941866,45.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAL,FALSE,TRUE,EA,-0.3,0.003675368,2,-26.5,0.01088373,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSM,FALSE,TRUE,EA,1.3,0.00368125,8.8,-9.6,0.011072672,51.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALA,FALSE,TRUE,AA,-1.2,0.00367202,15.721,-19.4,0.010963182,40.443,NA,NA,NA,NA,NA,NA,NA,35.916,NA,NA,7.919
ASP,FALSE,TRUE,AA,-9.9,0.003639964,10.523,-21.8,0.010936651,36.095,NA,NA,NA,NA,NA,NA,NA,48.081,NA,NA,5.301
GLU,FALSE,TRUE,AA,NA,NA,9.52,NA,NA,40.817,NA,NA,NA,NA,NA,NA,NA,43.498,NA,NA,6.166
GLY,FALSE,TRUE,AA,1.8,0.003682969,18.659,-45.7,0.010668784,32,NA,NA,NA,NA,NA,NA,NA,42.627,NA,NA,6.714
HIS,FALSE,TRUE,AA,-0.9,0.003673014,27.083,-9.5,0.011074059,46.447,NA,NA,NA,NA,NA,NA,NA,20.624,NA,NA,5.847
ILE,FALSE,TRUE,AA,-2.3,0.003667854,10.678,-13.3,0.011031015,54.938,NA,NA,NA,NA,NA,NA,NA,24.394,NA,NA,9.989
LEU,FALSE,TRUE,AA,0.4,0.003677758,10.678,-13.5,0.011029144,54.938,NA,NA,NA,NA,NA,NA,NA,24.394,NA,NA,9.989
LYS,FALSE,TRUE,AA,0.8,0.003679371,19.163,-28.0,0.010866855,49.296,NA,NA,NA,NA,NA,NA,NA,21.889,NA,NA,9.653
MET,FALSE,TRUE,AA,-1.6,0.003670671,9.3872,-33.5,0.010805876,40.2473,NA,NA,21.4897,NA,NA,NA,NA,21.4453,NA,NA,7.4306
NLE,FALSE,TRUE,AA,14.2,0.003728541,10.678,-27.6,0.010871243,54.938,NA,NA,NA,NA,NA,NA,NA,24.394,NA,NA,9.989
PHE,FALSE,TRUE,AA,2.2,0.003684531,8.4792,-11.8,0.011048092,65.4379,NA,NA,NA,NA,NA,NA,NA,19.371,NA,NA,6.7119
PRO,FALSE,TRUE,AA,1.6,0.003682171,12.1659,-11.3,0.011053763,52.1613,NA,NA,NA,NA,NA,NA,NA,27.7935,NA,NA,7.8793
SER,FALSE,TRUE,AA,-1.8,0.003670031,13.328,-7.9,0.01109176,34.2861,NA,NA,NA,NA,NA,NA,NA,45.6723,NA,NA,6.7137
THR,FALSE,TRUE,AA,0.0,0.00367665,11.7586,-11.4,0.011052957,40.3317,NA,NA,NA,NA,NA,NA,NA,40.2943,NA,NA,7.6154
TYR,FALSE,TRUE,AA,3.3,0.003688584,7.7305,-22.6,0.010927695,59.6596,NA,NA,NA,NA,NA,NA,NA,26.4907,NA,NA,6.1192
VAL,FALSE,TRUE,AA,0.4,0.003677798,11.9566,-12.3,0.01104275,51.2637,NA,NA,NA,NA,NA,NA,NA,27.3152,NA,NA,9.4645
C13:0,FALSE,TRUE,FA,NA,NA,NA,-30.6,0.010838321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15:0,FALSE,TRUE,FA,NA,NA,NA,-29.3,0.010852707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16:1n7,FALSE,TRUE,FA,NA,NA,NA,-28.4,0.010862167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18:1n6,FALSE,TRUE,FA,NA,NA,NA,-26.6,0.010882873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18:1trans9,FALSE,TRUE,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19:0,FALSE,TRUE,FA,NA,NA,NA,-29.8,0.010846298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18:2n6,FALSE,TRUE,FA,NA,NA,NA,-28.5,0.010861759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18:3 n3,FALSE,TRUE,FA,NA,NA,NA,-31.6,0.01082657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20:4n6,FALSE,TRUE,FA,NA,NA,NA,-13.0,0.011035172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22:6n3,FALSE,TRUE,FA,NA,NA,NA,-11.8,0.011048019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24:1n9,FALSE,TRUE,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22:1n9,FALSE,TRUE,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18:1cis9,FALSE,TRUE,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5a-Cholestane,FALSE,TRUE,FA,NA,NA,NA,-17.8,0.0109814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13:0ME,FALSE,TRUE,FA,NA,NA,NA,-30.7,0.010836903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19:0ME,FALSE,TRUE,FA,NA,NA,NA,-30.0,0.010844828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19:0,FALSE,TRUE,FA,NA,NA,NA,-29.8,0.010846784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KD,FALSE,TRUE,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.002005171,NA,NA,NA,0.65,0.000155866,NA
SW,FALSE,TRUE,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.55,0.001984017,NA,NA,NA,-75.63,0.000143984,NA
BW,FALSE,TRUE,H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.01,0.001965048,NA,NA,NA,-156.87,0.00013133,NA